iteration,energy
0,15.773062167573531
1,-0.9445716824367816
2,-7.623232900046467
3,-10.774077622334103
4,-12.451005771475126
5,-13.40272235972616
6,-13.966082340741211
7,-14.308630126561404
8,-14.52000382653893
9,-14.65086232090172
10,-14.731064163412945
11,-14.778796383714447
12,-14.80542842057876
13,-14.818215719752605
14,-14.82186431158141
15,-14.8194655313836
16,-14.813069562627337
17,-14.804045369034082
18,-14.793310899453534
19,-14.781482692847796
20,-14.768974413367522
21,-14.75606247444702
22,-14.742930143615268
23,-14.729697400703214
24,-14.716441264272978
25,-14.703209684112238
26,-14.69003105906949
27,-14.676920762966667
28,-14.663885615073156
29,-14.650926934014269
30,-14.638042613576875
31,-14.625228522791375
32,-14.612479439588654
33,-14.599789663284666
34,-14.587153406844777
35,-14.574565039120408
36,-14.562019225822088
37,-14.549511003034972
38,-14.537035806627078
39,-14.524589473592407
40,-14.512168226264322
41,-14.49976864677287
42,-14.487387646647644
43,-14.475022434752685
44,-14.462670485565546
45,-14.450329509008455
46,-14.4379974225027
47,-14.425672325557535
48,-14.413352476976902
49,-14.401036274620616
50,-14.388722237573436
51,-14.376408990530262
52,-14.364095250184562
53,-14.351779813406223
54,-14.339461547002728
55,-14.32713937886935
56,-14.314812290352847
57,-14.302479309669575
58,-14.290139506237244
59,-14.27779198579557
60,-14.265435886207918
61,-14.25307037384879
62,-14.24069464049601
63,-14.228307900656667
64,-14.215909389266747
65,-14.20349835971162
66,-14.19107408212381
67,-14.178635841919144
68,-14.166182938539322
69,-14.153714684372584
70,-14.141230403829544
71,-14.128729432553122
72,-14.116211116746097
73,-14.10367481260125
74,-14.091119885821694
75,-14.07854571122078
76,-14.065951672392071
77,-14.053337161442942
78,-14.040701578783374
79,-14.028044332965846
80,-14.01536484057091
81,-14.002662526134305
82,-13.989936822112266
83,-13.977187168882196
84,-13.964413014776252
85,-13.951613816144977
86,-13.93878903744967
87,-13.925938151382901
88,-13.913060639013278
89,-13.90015598995628
90,-13.887223702568107
91,-13.874263284162371
92,-13.861274251249409
93,-13.848256129796628
94,-13.8352084555104
95,-13.822130774138149
96,-13.80902264179074
97,-13.795883625284969
98,-13.782713302505103
99,-13.769511262784102
100,-13.75627710730343
101,-13.743010449511946
102,-13.729710915563105
103,-13.716378144770374
104,-13.703011790080556
105,-13.689611518564869
106,-13.676177011927848
107,-13.66270796703256
108,-13.649204096443547
109,-13.635665128985533
110,-13.62209081031852
111,-13.608480903528704
112,-13.594835189734004
113,-13.581153468705242
114,-13.567435559500279
115,-13.553681301112757
116,-13.539890553133052
117,-13.526063196421603
118,-13.51219913379385
119,-13.498298290715027
120,-13.484360616005208
