iteration,energy
0,15.10572343418787
1,-1.3528846351855313
2,-7.76590010322024
3,-10.854427556755125
4,-12.50135294720983
5,-13.437315393713837
6,-13.991767617544316
7,-14.328987321495166
8,-14.537034574130578
9,-14.665742297418513
10,-14.744511743776199
11,-14.791265199368695
12,-14.817213218544317
13,-14.82951299319458
14,-14.832808222312154
15,-14.830149808699067
16,-14.823561182568312
17,-14.814393281702749
18,-14.803551701240679
19,-14.79164437434795
20,-14.779078872955987
21,-14.766127227253417
22,-14.752969498454384
23,-14.73972328064809
24,-14.72646378575244
25,-14.713237570624074
26,-14.70007194049002
27,-14.686981394968168
28,-14.67397204223154
29,-14.661044612858387
30,-14.648196506869654
31,-14.63542317294301
32,-14.622719026772316
33,-14.610078052207992
34,-14.597494185004614
35,-14.584961548578026
36,-14.572474589977896
37,-14.560028149486204
38,-14.547617486910273
39,-14.535238280409331
40,-14.522886608643535
41,-14.5105589235146
42,-14.498252018319796
43,-14.48596299445036
44,-14.47368922860241
45,-14.4614283416776
46,-14.449178170019099
47,-14.43693673927654
48,-14.424702240967363
49,-14.41247301166105
50,-14.400247514629712
51,-14.388024323765212
52,-14.375802109544882
53,-14.363579626826287
54,-14.351355704259648
55,-14.339129235121582
56,-14.326899169390039
57,-14.314664506898929
58,-14.302424291429087
59,-14.290177605608815
60,-14.277923566513731
61,-14.265661321869562
62,-14.253390046774424
63,-14.241108940869108
64,-14.228817225892929
65,-14.216514143572525
66,-14.204198953797487
67,-14.191870933044193
68,-14.179529373014336
69,-14.167173579459398
70,-14.154802871167036
71,-14.142416579088277
72,-14.130014045587796
73,-14.117594623802143
74,-14.105157677092976
75,-14.092702578583973
76,-14.080228710772335
77,-14.067735465206423
78,-14.055222242222843
79,-14.042688450737042
80,-14.03013350808216
81,-14.017556839892016
82,-14.004957880024556
83,-13.992336070522237
84,-13.979690861607086
85,-13.967021711707737
86,-13.954328087516721
87,-13.941609464075942
88,-13.928865324889326
89,-13.916095162060953
90,-13.903298476457891
91,-13.890474777896474
92,-13.877623585351676
93,-13.864744427188347
94,-13.851836841414158
95,-13.83890037595341
96,-13.82593458894141
97,-13.81293904903896
98,-13.799913335766561
99,-13.786857039857994
100,-13.773769763633027
101,-13.760651121388861
102,-13.747500739810075
103,-13.734318258396842
104,-13.721103329911038
105,-13.70785562083997
106,-13.694574811877613
107,-13.681260598422739
108,-13.667912691093774
109,-13.654530816260191
110,-13.64111471658969
111,-13.627664151610952
112,-13.614178898291705
113,-13.60065875163122
114,-13.587103525266937
115,-13.573513052094698
116,-13.559887184901797
117,-13.546225797012225
118,-13.53252878294341
119,-13.518796059073633
120,-13.505027564319253
121,-13.49122326082081
122,-13.477383134637023
123,-13.463507196445589
124,-13.449595482249752
125,-13.435648054089334
126,-13.421665000754816
127,-13.407646438503562
128,-13.393592511776056
129,-13.379503393911268
130,-13.365379287859199
131,-13.35122042688884
132,-13.337027075290125
133,-13.322799529067671
134,-13.308538116624522
135,-13.294243199433822
136,-13.27991517269653
137,-13.26555446598253
138,-13.251161543853502
139,-13.23673690646472
140,-13.222281090143712
141,-13.207794667943169
142,-13.193278250165749
143,-13.178732484858077
144,-13.164158058271557
145,-13.149555695287106
146,-13.13492615980147
147,-13.120270255072256
148,-13.105588824019058
149,-13.090882749478066
150,-13.076152954407428
151,-13.061400402040942
152,-13.046626095987135
153,-13.031831080271647
154,-13.017016439320123
155,-13.002183297879482
156,-12.98733282087499
